Tray,Well,Coral,Date,Treatment code,Treatment,Concentration,Replicate,Directed,Crawling,Not moving,Zombie,Attached/Settled,Total
21,A1,PSTRI,11032021,CW,Water control,100,1,10,0,0,0,0,10
21,A2,PSTRI,11032021,CW,Water control,100,2,8,0,0,0,2,10
21,A3,PSTRI,11032021,CW,Water control,100,3,7,0,1,0,2,10
21,B1,PSTRI,11032021,EW,CCA exudate,100,1,0,0,0,0,9,9
21,B2,PSTRI,11032021,EW,CCA exudate,100,2,0,0,2,0,8,10
21,B3,PSTRI,11032021,EW,CCA exudate,100,3,0,0,0,0,11,11
22,A1,PSTRI,11032021,CW,Water control,100,4,7,0,0,0,2,9
22,A2,PSTRI,11032021,EW,CCA exudate,100,4,0,0,2,0,7,9
22,A3,PSTRI,11032021,FC,Fire coral,100,4,6,0,0,0,3,9
22,B1,PSTRI,11032021,CW,Water control,100,5,6,0,0,0,4,10
22,B2,PSTRI,11032021,EW,CCA exudate,100,5,0,0,1,0,8,9
22,B3,PSTRI,11032021,FC,Fire coral,100,5,5,0,0,0,5,10
23,A1,PSTRI,11032021,FC,Fire coral,100,1,10,0,0,0,0,10
23,A2,PSTRI,11032021,FC,Fire coral,100,2,9,0,0,0,1,10
23,A3,PSTRI,11032021,FC,Fire coral,100,3,7,0,0,0,3,10
23,B1,PSTRI,11032021,FH,Fire Coral X CCA,100,1,5,0,0,0,4,9
23,B2,PSTRI,11032021,FH,Fire Coral X CCA,100,2,6,0,0,0,4,10
23,B3,PSTRI,11032021,FH,Fire Coral X CCA,100,3,7,0,1,0,2,10
24,A1,PSTRI,11032021,FH,Fire Coral X CCA,100,4,7,0,0,0,3,10
24,B1,PSTRI,11032021,FH,Fire Coral X CCA,100,5,6,0,0,0,3,9
